Category,Sub-Category,Sales,Quantity,Profit
Technology,Printers,1199.19,1,-130.02
Technology,Accessories,604.32,1,-77.02
Technology,Laptops,695.77,6,142.39
Technology,Phones,1630.08,1,161.28
Office Supplies,Paper,1172.57,6,361.32
Furniture,Bookcases,85.78,4,10.34
Furniture,Furnishings,1689.31,1,537.05
Technology,Phones,638.56,5,-69.3
Office Supplies,Paper,1679.26,7,-3.79
Furniture,Tables,1523.45,1,-172.74
Furniture,Bookcases,1920.16,9,494.82
Office Supplies,Paper,453.17,5,-76.83
Technology,Laptops,362.94,10,-68.63
Technology,Printers,641.01,2,38.34
Technology,Printers,1120.28,8,298.9
Furniture,Furnishings,417.25,7,-40.83
Technology,Accessories,368.82,7,-61.21
Office Supplies,Storage,1248.2,4,-186.31
Office Supplies,Art,501.74,2,-80.59
Technology,Printers,1419.91,6,70.04
Furniture,Furnishings,198.71,2,28.12
Furniture,Tables,870.14,7,-3.63
Technology,Printers,1978.2,1,-233.97
Technology,Phones,188.69,4,6.24
Furniture,Chairs,1370.09,9,10.53
Office Supplies,Binders,1394.19,7,323.69
Office Supplies,Binders,1693.87,6,-174.21
Technology,Phones,1654.12,9,395.62
Office Supplies,Binders,620.94,4,49.22
Technology,Printers,353.79,5,77.9
Technology,Laptops,1527.29,7,-168.9
Office Supplies,Storage,1210.89,5,61.02
Furniture,Bookcases,953.19,9,314.37
Office Supplies,Storage,1079.26,4,108.63
Office Supplies,Storage,1952.91,10,289.07
Furniture,Tables,869.55,9,-10.18
Furniture,Bookcases,1231.66,6,-4.28
Technology,Laptops,1745.91,1,579.45
Technology,Phones,1622.67,1,78.92
Furniture,Tables,379.27,5,88.4
Furniture,Furnishings,816.43,5,247.9
Furniture,Tables,1532.02,10,588.36
Technology,Phones,250.78,2,-36.24
Technology,Laptops,142.83,9,23.46
Office Supplies,Paper,1028.33,9,33.07
Office Supplies,Paper,497.61,3,141.11
Office Supplies,Art,603.28,9,-36.55
Furniture,Bookcases,1421.09,9,-267.0
Furniture,Furnishings,634.27,3,137.22
Technology,Printers,775.61,9,3.82
Technology,Phones,1534.86,5,168.74
Furniture,Chairs,994.86,5,287.96
Technology,Phones,1985.44,3,136.09
Office Supplies,Art,1168.61,6,296.95
Technology,Accessories,1560.27,4,520.86
Office Supplies,Binders,124.45,3,8.15
Technology,Printers,1724.96,2,686.25
Office Supplies,Paper,1716.48,4,9.77
Office Supplies,Storage,185.3,10,9.85
Furniture,Furnishings,1551.55,2,325.39
Office Supplies,Storage,1626.32,10,198.9
Technology,Phones,1917.25,5,140.88
Technology,Printers,562.67,8,-65.35
Technology,Accessories,732.5,3,-57.06
Office Supplies,Art,678.38,5,198.89
Furniture,Bookcases,114.95,6,10.6
Furniture,Bookcases,659.04,9,148.72
Furniture,Tables,891.37,10,111.23
Furniture,Furnishings,555.6,4,43.65
Technology,Accessories,963.46,8,21.37
Technology,Phones,1895.76,5,-257.03
Office Supplies,Art,1567.75,7,-87.42
Office Supplies,Art,617.49,1,10.5
Office Supplies,Art,1883.5,9,-251.68
Technology,Phones,583.8,6,-103.96
Technology,Printers,1468.12,1,100.29
Technology,Phones,1253.19,1,247.28
Furniture,Tables,1491.38,4,-243.99
Furniture,Chairs,1775.83,3,477.73
Furniture,Tables,1351.62,5,-84.99
Furniture,Tables,592.1,1,-78.73
Technology,Phones,514.34,6,184.1
Office Supplies,Paper,1128.23,2,450.92
Furniture,Tables,611.69,2,-93.66
Office Supplies,Art,867.8,1,-122.73
Office Supplies,Storage,100.79,2,-4.81
Technology,Laptops,1818.68,6,-343.72
Furniture,Furnishings,665.87,1,216.46
Furniture,Furnishings,748.94,2,-1.3
Technology,Printers,402.37,3,21.81
Furniture,Chairs,406.17,3,37.62
Office Supplies,Paper,655.16,1,-83.75
Furniture,Chairs,1598.86,2,301.72
Office Supplies,Art,718.07,10,38.94
Office Supplies,Paper,1114.45,4,6.99
Technology,Phones,677.82,6,-109.12
Furniture,Furnishings,315.92,8,-52.26
Technology,Accessories,67.85,8,-11.75
Furniture,Bookcases,532.62,7,195.54
Furniture,Bookcases,1894.15,3,-231.09
